time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1979-02-26T00:00:00Z,-33.0862,116.0387,1.7821195125579834
1979-02-27T00:00:00Z,-33.0862,116.0387,0.0
1979-02-28T00:00:00Z,-33.0862,116.0387,0.0
1979-03-01T00:00:00Z,-33.0862,116.0387,0.0
1979-03-02T00:00:00Z,-33.0862,116.0387,0.0
1979-03-03T00:00:00Z,-33.0862,116.0387,0.0
1979-03-04T00:00:00Z,-33.0862,116.0387,0.0
1979-03-05T00:00:00Z,-33.0862,116.0387,0.0
1979-03-06T00:00:00Z,-33.0862,116.0387,0.0
1979-03-07T00:00:00Z,-33.0862,116.0387,0.0
1979-03-08T00:00:00Z,-33.0862,116.0387,0.0
1979-03-09T00:00:00Z,-33.0862,116.0387,0.0
1979-03-10T00:00:00Z,-33.0862,116.0387,0.0
1979-03-11T00:00:00Z,-33.0862,116.0387,0.0
1979-03-12T00:00:00Z,-33.0862,116.0387,0.0
1979-03-13T00:00:00Z,-33.0862,116.0387,0.0
1979-03-14T00:00:00Z,-33.0862,116.0387,4.504240989685059
1979-03-15T00:00:00Z,-33.0862,116.0387,19.252574920654297
1979-03-16T00:00:00Z,-33.0862,116.0387,1.2528364658355713
1979-03-17T00:00:00Z,-33.0862,116.0387,0.0
1979-03-18T00:00:00Z,-33.0862,116.0387,0.0
1979-03-19T00:00:00Z,-33.0862,116.0387,0.0
1979-03-20T00:00:00Z,-33.0862,116.0387,0.0
1979-03-21T00:00:00Z,-33.0862,116.0387,0.0
1979-03-22T00:00:00Z,-33.0862,116.0387,2.42999005317688
1979-03-23T00:00:00Z,-33.0862,116.0387,1.0707104206085205
1979-03-24T00:00:00Z,-33.0862,116.0387,0.0
1979-03-25T00:00:00Z,-33.0862,116.0387,0.0
1979-03-26T00:00:00Z,-33.0862,116.0387,2.2209672927856445
1979-03-27T00:00:00Z,-33.0862,116.0387,1.9108070135116577
1979-03-28T00:00:00Z,-33.0862,116.0387,0.0
1979-03-29T00:00:00Z,-33.0862,116.0387,0.0
1979-03-30T00:00:00Z,-33.0862,116.0387,4.134302616119385
1979-03-31T00:00:00Z,-33.0862,116.0387,1.1105926036834717
1979-04-01T00:00:00Z,-33.0862,116.0387,0.0
1979-04-02T00:00:00Z,-33.0862,116.0387,0.0
1979-04-03T00:00:00Z,-33.0862,116.0387,0.0
1979-04-04T00:00:00Z,-33.0862,116.0387,0.017447609454393387
1979-04-05T00:00:00Z,-33.0862,116.0387,0.0
1979-04-06T00:00:00Z,-33.0862,116.0387,0.0
1979-04-07T00:00:00Z,-33.0862,116.0387,0.0
1979-04-08T00:00:00Z,-33.0862,116.0387,0.0
1979-04-09T00:00:00Z,-33.0862,116.0387,0.0
1979-04-10T00:00:00Z,-33.0862,116.0387,0.0
1979-04-11T00:00:00Z,-33.0862,116.0387,0.0
1979-04-12T00:00:00Z,-33.0862,116.0387,0.0
1979-04-13T00:00:00Z,-33.0862,116.0387,0.0
1979-04-14T00:00:00Z,-33.0862,116.0387,0.0
1979-04-15T00:00:00Z,-33.0862,116.0387,15.194904327392578
1979-04-16T00:00:00Z,-33.0862,116.0387,0.5801867246627808
1979-04-17T00:00:00Z,-33.0862,116.0387,0.0
1979-04-18T00:00:00Z,-33.0862,116.0387,6.751912593841553
1979-04-19T00:00:00Z,-33.0862,116.0387,19.611196517944336
1979-04-20T00:00:00Z,-33.0862,116.0387,0.0
1979-04-21T00:00:00Z,-33.0862,116.0387,0.0
1979-04-22T00:00:00Z,-33.0862,116.0387,0.0
1979-04-23T00:00:00Z,-33.0862,116.0387,0.0
1979-04-24T00:00:00Z,-33.0862,116.0387,7.154205322265625
1979-04-25T00:00:00Z,-33.0862,116.0387,1.6513766050338745
1979-04-26T00:00:00Z,-33.0862,116.0387,0.08927105367183685
1979-04-27T00:00:00Z,-33.0862,116.0387,0.0
1979-04-28T00:00:00Z,-33.0862,116.0387,0.0
1979-04-29T00:00:00Z,-33.0862,116.0387,0.0
1979-04-30T00:00:00Z,-33.0862,116.0387,0.0
1979-05-01T00:00:00Z,-33.0862,116.0387,0.2751489579677582
1979-05-02T00:00:00Z,-33.0862,116.0387,0.0
1979-05-03T00:00:00Z,-33.0862,116.0387,0.0
1979-05-04T00:00:00Z,-33.0862,116.0387,0.0
1979-05-05T00:00:00Z,-33.0862,116.0387,0.0
1979-05-06T00:00:00Z,-33.0862,116.0387,0.0
1979-05-07T00:00:00Z,-33.0862,116.0387,0.0
1979-05-08T00:00:00Z,-33.0862,116.0387,0.0
1979-05-09T00:00:00Z,-33.0862,116.0387,0.0
1979-05-10T00:00:00Z,-33.0862,116.0387,0.0
1979-05-11T00:00:00Z,-33.0862,116.0387,0.0
1979-05-12T00:00:00Z,-33.0862,116.0387,0.0
1979-05-13T00:00:00Z,-33.0862,116.0387,0.0
1979-05-14T00:00:00Z,-33.0862,116.0387,0.0
1979-05-15T00:00:00Z,-33.0862,116.0387,0.0
1979-05-16T00:00:00Z,-33.0862,116.0387,0.0
1979-05-17T00:00:00Z,-33.0862,116.0387,4.5592756271362305
1979-05-18T00:00:00Z,-33.0862,116.0387,0.024165181443095207
1979-05-19T00:00:00Z,-33.0862,116.0387,0.9348613619804382
1979-05-20T00:00:00Z,-33.0862,116.0387,13.890169143676758
1979-05-21T00:00:00Z,-33.0862,116.0387,28.0380916595459
1979-05-22T00:00:00Z,-33.0862,116.0387,1.0064345598220825
1979-05-23T00:00:00Z,-33.0862,116.0387,15.909568786621094
1979-05-24T00:00:00Z,-33.0862,116.0387,3.8291854858398438
1979-05-25T00:00:00Z,-33.0862,116.0387,2.286437749862671
1979-05-26T00:00:00Z,-33.0862,116.0387,0.5487889051437378
1979-05-27T00:00:00Z,-33.0862,116.0387,4.404354572296143
1979-05-28T00:00:00Z,-33.0862,116.0387,10.278789520263672
1979-05-29T00:00:00Z,-33.0862,116.0387,0.0
1979-05-30T00:00:00Z,-33.0862,116.0387,0.0
1979-05-31T00:00:00Z,-33.0862,116.0387,0.0
1979-06-01T00:00:00Z,-33.0862,116.0387,0.0
1979-06-02T00:00:00Z,-33.0862,116.0387,27.514423370361328
1979-06-03T00:00:00Z,-33.0862,116.0387,14.312703132629395
1979-06-04T00:00:00Z,-33.0862,116.0387,1.3533215522766113
1979-06-05T00:00:00Z,-33.0862,116.0387,0.0
1979-06-06T00:00:00Z,-33.0862,116.0387,0.0
1979-06-07T00:00:00Z,-33.0862,116.0387,0.0
1979-06-08T00:00:00Z,-33.0862,116.0387,1.9803093671798706
1979-06-09T00:00:00Z,-33.0862,116.0387,13.38460922241211
1979-06-10T00:00:00Z,-33.0862,116.0387,9.751789093017578
1979-06-11T00:00:00Z,-33.0862,116.0387,3.30240535736084
1979-06-12T00:00:00Z,-33.0862,116.0387,0.03112686052918434
1979-06-13T00:00:00Z,-33.0862,116.0387,1.0426383018493652
1979-06-14T00:00:00Z,-33.0862,116.0387,0.9637519717216492
1979-06-15T00:00:00Z,-33.0862,116.0387,0.0
1979-06-16T00:00:00Z,-33.0862,116.0387,1.1405181884765625
1979-06-17T00:00:00Z,-33.0862,116.0387,13.36928653717041
1979-06-18T00:00:00Z,-33.0862,116.0387,0.025089627131819725
1979-06-19T00:00:00Z,-33.0862,116.0387,0.0
1979-06-20T00:00:00Z,-33.0862,116.0387,0.0
1979-06-21T00:00:00Z,-33.0862,116.0387,10.765642166137695
1979-06-22T00:00:00Z,-33.0862,116.0387,3.1910176277160645
1979-06-23T00:00:00Z,-33.0862,116.0387,20.182897567749023
1979-06-24T00:00:00Z,-33.0862,116.0387,0.6007751822471619
1979-06-25T00:00:00Z,-33.0862,116.0387,5.990213394165039
1979-06-26T00:00:00Z,-33.0862,116.0387,2.2971351146698
1979-06-27T00:00:00Z,-33.0862,116.0387,8.261874198913574
1979-06-28T00:00:00Z,-33.0862,116.0387,0.255799800157547
1979-06-29T00:00:00Z,-33.0862,116.0387,20.77057647705078
1979-06-30T00:00:00Z,-33.0862,116.0387,0.5099800825119019
1979-07-01T00:00:00Z,-33.0862,116.0387,0.13533875346183777
1979-07-02T00:00:00Z,-33.0862,116.0387,0.8948410153388977
1979-07-03T00:00:00Z,-33.0862,116.0387,0.1524910181760788
1979-07-04T00:00:00Z,-33.0862,116.0387,4.190267562866211
1979-07-05T00:00:00Z,-33.0862,116.0387,1.8731566667556763
1979-07-06T00:00:00Z,-33.0862,116.0387,3.4086365699768066
1979-07-07T00:00:00Z,-33.0862,116.0387,20.256908416748047
1979-07-08T00:00:00Z,-33.0862,116.0387,1.0851820707321167
1979-07-09T00:00:00Z,-33.0862,116.0387,4.503280162811279
1979-07-10T00:00:00Z,-33.0862,116.0387,0.0
1979-07-11T00:00:00Z,-33.0862,116.0387,3.342777967453003
1979-07-12T00:00:00Z,-33.0862,116.0387,16.488786697387695
1979-07-13T00:00:00Z,-33.0862,116.0387,16.03084945678711
1979-07-14T00:00:00Z,-33.0862,116.0387,8.998028755187988
1979-07-15T00:00:00Z,-33.0862,116.0387,41.75436782836914
1979-07-16T00:00:00Z,-33.0862,116.0387,1.349658489227295
1979-07-17T00:00:00Z,-33.0862,116.0387,2.97753643989563
1979-07-18T00:00:00Z,-33.0862,116.0387,0.013513288460671902
1979-07-19T00:00:00Z,-33.0862,116.0387,2.3906524181365967
1979-07-20T00:00:00Z,-33.0862,116.0387,11.622645378112793
1979-07-21T00:00:00Z,-33.0862,116.0387,0.16849064826965332
1979-07-22T00:00:00Z,-33.0862,116.0387,0.6484017372131348
1979-07-23T00:00:00Z,-33.0862,116.0387,2.9264841079711914
1979-07-24T00:00:00Z,-33.0862,116.0387,0.18303081393241882
1979-07-25T00:00:00Z,-33.0862,116.0387,0.0
1979-07-26T00:00:00Z,-33.0862,116.0387,0.0
1979-07-27T00:00:00Z,-33.0862,116.0387,0.0
1979-07-28T00:00:00Z,-33.0862,116.0387,0.0
1979-07-29T00:00:00Z,-33.0862,116.0387,21.762548446655273
1979-07-30T00:00:00Z,-33.0862,116.0387,0.5454496741294861
1979-07-31T00:00:00Z,-33.0862,116.0387,0.0
1979-08-01T00:00:00Z,-33.0862,116.0387,0.0
1979-08-02T00:00:00Z,-33.0862,116.0387,0.0
1979-08-03T00:00:00Z,-33.0862,116.0387,0.0
1979-08-04T00:00:00Z,-33.0862,116.0387,0.0
1979-08-05T00:00:00Z,-33.0862,116.0387,3.6575815677642822
1979-08-06T00:00:00Z,-33.0862,116.0387,0.894045352935791
1979-08-07T00:00:00Z,-33.0862,116.0387,10.145821571350098
1979-08-08T00:00:00Z,-33.0862,116.0387,1.6059441566467285
1979-08-09T00:00:00Z,-33.0862,116.0387,0.0
1979-08-10T00:00:00Z,-33.0862,116.0387,2.57328724861145
1979-08-11T00:00:00Z,-33.0862,116.0387,0.10517694801092148
1979-08-12T00:00:00Z,-33.0862,116.0387,0.09056609123945236
1979-08-13T00:00:00Z,-33.0862,116.0387,0.0
1979-08-14T00:00:00Z,-33.0862,116.0387,2.080333948135376
1979-08-15T00:00:00Z,-33.0862,116.0387,0.128098726272583
1979-08-16T00:00:00Z,-33.0862,116.0387,3.4895734786987305
1979-08-17T00:00:00Z,-33.0862,116.0387,11.255460739135742
1979-08-18T00:00:00Z,-33.0862,116.0387,5.959221839904785
1979-08-19T00:00:00Z,-33.0862,116.0387,7.185220241546631
1979-08-20T00:00:00Z,-33.0862,116.0387,0.117031529545784
1979-08-21T00:00:00Z,-33.0862,116.0387,0.0
1979-08-22T00:00:00Z,-33.0862,116.0387,0.0
1979-08-23T00:00:00Z,-33.0862,116.0387,2.0316669940948486
1979-08-24T00:00:00Z,-33.0862,116.0387,15.175200462341309
1979-08-25T00:00:00Z,-33.0862,116.0387,4.200595378875732
1979-08-26T00:00:00Z,-33.0862,116.0387,0.0
1979-08-27T00:00:00Z,-33.0862,116.0387,0.0
1979-08-28T00:00:00Z,-33.0862,116.0387,0.0
1979-08-29T00:00:00Z,-33.0862,116.0387,0.0
1979-08-30T00:00:00Z,-33.0862,116.0387,0.0
1979-08-31T00:00:00Z,-33.0862,116.0387,0.0
1979-09-01T00:00:00Z,-33.0862,116.0387,0.0
1979-09-02T00:00:00Z,-33.0862,116.0387,0.0
1979-09-03T00:00:00Z,-33.0862,116.0387,4.101801872253418
1979-09-04T00:00:00Z,-33.0862,116.0387,0.0
1979-09-05T00:00:00Z,-33.0862,116.0387,0.9208304286003113
1979-09-06T00:00:00Z,-33.0862,116.0387,1.1480708122253418
1979-09-07T00:00:00Z,-33.0862,116.0387,1.2919955253601074
1979-09-08T00:00:00Z,-33.0862,116.0387,0.9488239288330078
1979-09-09T00:00:00Z,-33.0862,116.0387,15.301191329956055
1979-09-10T00:00:00Z,-33.0862,116.0387,4.7781758308410645
1979-09-11T00:00:00Z,-33.0862,116.0387,0.0
1979-09-12T00:00:00Z,-33.0862,116.0387,0.0
1979-09-13T00:00:00Z,-33.0862,116.0387,0.0
1979-09-14T00:00:00Z,-33.0862,116.0387,4.9569091796875
1979-09-15T00:00:00Z,-33.0862,116.0387,4.379435062408447
1979-09-16T00:00:00Z,-33.0862,116.0387,1.3012347221374512
1979-09-17T00:00:00Z,-33.0862,116.0387,0.07254185527563095
1979-09-18T00:00:00Z,-33.0862,116.0387,0.0
1979-09-19T00:00:00Z,-33.0862,116.0387,0.0
1979-09-20T00:00:00Z,-33.0862,116.0387,8.233607292175293
1979-09-21T00:00:00Z,-33.0862,116.0387,11.344520568847656
1979-09-22T00:00:00Z,-33.0862,116.0387,0.15665662288665771
1979-09-23T00:00:00Z,-33.0862,116.0387,0.23602016270160675
1979-09-24T00:00:00Z,-33.0862,116.0387,0.496364951133728
1979-09-25T00:00:00Z,-33.0862,116.0387,7.617938041687012
1979-09-26T00:00:00Z,-33.0862,116.0387,1.636422872543335
1979-09-27T00:00:00Z,-33.0862,116.0387,0.5238378047943115
1979-09-28T00:00:00Z,-33.0862,116.0387,0.0
1979-09-29T00:00:00Z,-33.0862,116.0387,0.0
1979-09-30T00:00:00Z,-33.0862,116.0387,0.0
1979-10-01T00:00:00Z,-33.0862,116.0387,1.9282349348068237
1979-10-02T00:00:00Z,-33.0862,116.0387,12.709205627441406
1979-10-03T00:00:00Z,-33.0862,116.0387,0.0
1979-10-04T00:00:00Z,-33.0862,116.0387,7.979314804077148
1979-10-05T00:00:00Z,-33.0862,116.0387,3.6116273403167725
1979-10-06T00:00:00Z,-33.0862,116.0387,3.789212942123413
1979-10-07T00:00:00Z,-33.0862,116.0387,2.088282346725464
1979-10-08T00:00:00Z,-33.0862,116.0387,2.226954460144043
1979-10-09T00:00:00Z,-33.0862,116.0387,9.061601638793945
1979-10-10T00:00:00Z,-33.0862,116.0387,0.0248651634901762
1979-10-11T00:00:00Z,-33.0862,116.0387,8.39952278137207
1979-10-12T00:00:00Z,-33.0862,116.0387,0.520682692527771
1979-10-13T00:00:00Z,-33.0862,116.0387,0.0
1979-10-14T00:00:00Z,-33.0862,116.0387,1.138185977935791
1979-10-15T00:00:00Z,-33.0862,116.0387,0.0
1979-10-16T00:00:00Z,-33.0862,116.0387,2.0989925861358643
1979-10-17T00:00:00Z,-33.0862,116.0387,0.0
1979-10-18T00:00:00Z,-33.0862,116.0387,0.0
1979-10-19T00:00:00Z,-33.0862,116.0387,0.8974623084068298
1979-10-20T00:00:00Z,-33.0862,116.0387,12.854741096496582
1979-10-21T00:00:00Z,-33.0862,116.0387,6.977612018585205
1979-10-22T00:00:00Z,-33.0862,116.0387,0.7203671932220459
1979-10-23T00:00:00Z,-33.0862,116.0387,0.0
1979-10-24T00:00:00Z,-33.0862,116.0387,0.0
1979-10-25T00:00:00Z,-33.0862,116.0387,0.0
1979-10-26T00:00:00Z,-33.0862,116.0387,0.0
1979-10-27T00:00:00Z,-33.0862,116.0387,0.0
1979-10-28T00:00:00Z,-33.0862,116.0387,0.0
1979-10-29T00:00:00Z,-33.0862,116.0387,0.0
1979-10-30T00:00:00Z,-33.0862,116.0387,0.0
1979-10-31T00:00:00Z,-33.0862,116.0387,0.0
1979-11-01T00:00:00Z,-33.0862,116.0387,0.0
1979-11-02T00:00:00Z,-33.0862,116.0387,0.0
1979-11-03T00:00:00Z,-33.0862,116.0387,0.0
1979-11-04T00:00:00Z,-33.0862,116.0387,0.0
1979-11-05T00:00:00Z,-33.0862,116.0387,0.0
1979-11-06T00:00:00Z,-33.0862,116.0387,0.0
1979-11-07T00:00:00Z,-33.0862,116.0387,0.0
1979-11-08T00:00:00Z,-33.0862,116.0387,7.359751224517822
1979-11-09T00:00:00Z,-33.0862,116.0387,5.546744346618652
1979-11-10T00:00:00Z,-33.0862,116.0387,23.33768653869629
1979-11-11T00:00:00Z,-33.0862,116.0387,0.4905335307121277
1979-11-12T00:00:00Z,-33.0862,116.0387,4.77165412902832
1979-11-13T00:00:00Z,-33.0862,116.0387,25.174448013305664
1979-11-14T00:00:00Z,-33.0862,116.0387,3.63484525680542
1979-11-15T00:00:00Z,-33.0862,116.0387,0.0
1979-11-16T00:00:00Z,-33.0862,116.0387,0.0
1979-11-17T00:00:00Z,-33.0862,116.0387,3.266613721847534
1979-11-18T00:00:00Z,-33.0862,116.0387,5.911293983459473
1979-11-19T00:00:00Z,-33.0862,116.0387,0.0
1979-11-20T00:00:00Z,-33.0862,116.0387,0.0
1979-11-21T00:00:00Z,-33.0862,116.0387,4.096426486968994
1979-11-22T00:00:00Z,-33.0862,116.0387,1.2420614957809448
1979-11-23T00:00:00Z,-33.0862,116.0387,0.0
1979-11-24T00:00:00Z,-33.0862,116.0387,0.7034997344017029
1979-11-25T00:00:00Z,-33.0862,116.0387,0.0
1979-11-26T00:00:00Z,-33.0862,116.0387,0.0
1979-11-27T00:00:00Z,-33.0862,116.0387,0.0
1979-11-28T00:00:00Z,-33.0862,116.0387,0.0
1979-11-29T00:00:00Z,-33.0862,116.0387,0.0
1979-11-30T00:00:00Z,-33.0862,116.0387,0.0
1979-12-01T00:00:00Z,-33.0862,116.0387,0.0
1979-12-02T00:00:00Z,-33.0862,116.0387,0.0
1979-12-03T00:00:00Z,-33.0862,116.0387,0.0
1979-12-04T00:00:00Z,-33.0862,116.0387,4.482430458068848
1979-12-05T00:00:00Z,-33.0862,116.0387,0.0
1979-12-06T00:00:00Z,-33.0862,116.0387,3.25880765914917
1979-12-07T00:00:00Z,-33.0862,116.0387,0.0
1979-12-08T00:00:00Z,-33.0862,116.0387,0.0
1979-12-09T00:00:00Z,-33.0862,116.0387,0.0
1979-12-10T00:00:00Z,-33.0862,116.0387,0.0
1979-12-11T00:00:00Z,-33.0862,116.0387,0.0
1979-12-12T00:00:00Z,-33.0862,116.0387,2.183713436126709
1979-12-13T00:00:00Z,-33.0862,116.0387,0.0
1979-12-14T00:00:00Z,-33.0862,116.0387,0.0
1979-12-15T00:00:00Z,-33.0862,116.0387,0.0
1979-12-16T00:00:00Z,-33.0862,116.0387,0.0
1979-12-17T00:00:00Z,-33.0862,116.0387,0.0
1979-12-18T00:00:00Z,-33.0862,116.0387,0.0
1979-12-19T00:00:00Z,-33.0862,116.0387,0.0
1979-12-20T00:00:00Z,-33.0862,116.0387,0.0
1979-12-21T00:00:00Z,-33.0862,116.0387,0.0
1979-12-22T00:00:00Z,-33.0862,116.0387,0.0
1979-12-23T00:00:00Z,-33.0862,116.0387,0.0
1979-12-24T00:00:00Z,-33.0862,116.0387,0.0
1979-12-25T00:00:00Z,-33.0862,116.0387,0.0
1979-12-26T00:00:00Z,-33.0862,116.0387,0.0
1979-12-27T00:00:00Z,-33.0862,116.0387,0.0
1979-12-28T00:00:00Z,-33.0862,116.0387,0.0
1979-12-29T00:00:00Z,-33.0862,116.0387,0.0
1979-12-30T00:00:00Z,-33.0862,116.0387,0.0
1979-12-31T00:00:00Z,-33.0862,116.0387,0.0
1980-01-01T00:00:00Z,-33.0862,116.0387,0.0
1980-01-02T00:00:00Z,-33.0862,116.0387,0.0
1980-01-03T00:00:00Z,-33.0862,116.0387,0.0
1980-01-04T00:00:00Z,-33.0862,116.0387,0.0
1980-01-05T00:00:00Z,-33.0862,116.0387,0.0
1980-01-06T00:00:00Z,-33.0862,116.0387,0.0
1980-01-07T00:00:00Z,-33.0862,116.0387,0.0
1980-01-08T00:00:00Z,-33.0862,116.0387,0.0
1980-01-09T00:00:00Z,-33.0862,116.0387,1.4668487310409546
1980-01-10T00:00:00Z,-33.0862,116.0387,0.0
1980-01-11T00:00:00Z,-33.0862,116.0387,0.0
1980-01-12T00:00:00Z,-33.0862,116.0387,0.0
1980-01-13T00:00:00Z,-33.0862,116.0387,0.0
1980-01-14T00:00:00Z,-33.0862,116.0387,0.0
1980-01-15T00:00:00Z,-33.0862,116.0387,0.0
1980-01-16T00:00:00Z,-33.0862,116.0387,0.0
1980-01-17T00:00:00Z,-33.0862,116.0387,0.0
1980-01-18T00:00:00Z,-33.0862,116.0387,0.0
1980-01-19T00:00:00Z,-33.0862,116.0387,0.0
1980-01-20T00:00:00Z,-33.0862,116.0387,0.0
1980-01-21T00:00:00Z,-33.0862,116.0387,0.0
1980-01-22T00:00:00Z,-33.0862,116.0387,0.0
1980-01-23T00:00:00Z,-33.0862,116.0387,0.0
1980-01-24T00:00:00Z,-33.0862,116.0387,0.0
1980-01-25T00:00:00Z,-33.0862,116.0387,0.0
1980-01-26T00:00:00Z,-33.0862,116.0387,0.0
1980-01-27T00:00:00Z,-33.0862,116.0387,0.0
1980-01-28T00:00:00Z,-33.0862,116.0387,0.0
1980-01-29T00:00:00Z,-33.0862,116.0387,0.0
1980-01-30T00:00:00Z,-33.0862,116.0387,0.0
1980-01-31T00:00:00Z,-33.0862,116.0387,0.0
1980-02-01T00:00:00Z,-33.0862,116.0387,0.0
1980-02-02T00:00:00Z,-33.0862,116.0387,0.0
1980-02-03T00:00:00Z,-33.0862,116.0387,0.0
1980-02-04T00:00:00Z,-33.0862,116.0387,0.0
1980-02-05T00:00:00Z,-33.0862,116.0387,0.0
1980-02-06T00:00:00Z,-33.0862,116.0387,0.0
1980-02-07T00:00:00Z,-33.0862,116.0387,0.0
1980-02-08T00:00:00Z,-33.0862,116.0387,0.0
1980-02-09T00:00:00Z,-33.0862,116.0387,0.0
1980-02-10T00:00:00Z,-33.0862,116.0387,3.0018391609191895
1980-02-11T00:00:00Z,-33.0862,116.0387,40.608097076416016
1980-02-12T00:00:00Z,-33.0862,116.0387,0.0
1980-02-13T00:00:00Z,-33.0862,116.0387,0.0
1980-02-14T00:00:00Z,-33.0862,116.0387,0.0
1980-02-15T00:00:00Z,-33.0862,116.0387,0.0
1980-02-16T00:00:00Z,-33.0862,116.0387,0.0
1980-02-17T00:00:00Z,-33.0862,116.0387,0.0
1980-02-18T00:00:00Z,-33.0862,116.0387,0.0
1980-02-19T00:00:00Z,-33.0862,116.0387,0.0
1980-02-20T00:00:00Z,-33.0862,116.0387,0.0
1980-02-21T00:00:00Z,-33.0862,116.0387,0.0
1980-02-22T00:00:00Z,-33.0862,116.0387,0.0
1980-02-23T00:00:00Z,-33.0862,116.0387,0.0
1980-02-24T00:00:00Z,-33.0862,116.0387,0.0
1980-02-25T00:00:00Z,-33.0862,116.0387,0.0
1980-02-26T00:00:00Z,-33.0862,116.0387,0.0
1980-02-27T00:00:00Z,-33.0862,116.0387,0.0
1980-02-28T00:00:00Z,-33.0862,116.0387,0.0
1980-02-29T00:00:00Z,-33.0862,116.0387,0.0
1980-03-01T00:00:00Z,-33.0862,116.0387,0.0
1980-03-02T00:00:00Z,-33.0862,116.0387,0.0
1980-03-03T00:00:00Z,-33.0862,116.0387,0.30259859561920166
1980-03-04T00:00:00Z,-33.0862,116.0387,0.0
1980-03-05T00:00:00Z,-33.0862,116.0387,0.0
1980-03-06T00:00:00Z,-33.0862,116.0387,0.0
1980-03-07T00:00:00Z,-33.0862,116.0387,0.0
1980-03-08T00:00:00Z,-33.0862,116.0387,0.0
1980-03-09T00:00:00Z,-33.0862,116.0387,0.0
1980-03-10T00:00:00Z,-33.0862,116.0387,0.0
1980-03-11T00:00:00Z,-33.0862,116.0387,3.1753880977630615
1980-03-12T00:00:00Z,-33.0862,116.0387,0.6625757813453674
1980-03-13T00:00:00Z,-33.0862,116.0387,0.0
1980-03-14T00:00:00Z,-33.0862,116.0387,0.0
1980-03-15T00:00:00Z,-33.0862,116.0387,0.0
1980-03-16T00:00:00Z,-33.0862,116.0387,0.07506365329027176
1980-03-17T00:00:00Z,-33.0862,116.0387,0.0
1980-03-18T00:00:00Z,-33.0862,116.0387,0.0
1980-03-19T00:00:00Z,-33.0862,116.0387,0.0
1980-03-20T00:00:00Z,-33.0862,116.0387,5.930206298828125
1980-03-21T00:00:00Z,-33.0862,116.0387,0.0
1980-03-22T00:00:00Z,-33.0862,116.0387,0.0
1980-03-23T00:00:00Z,-33.0862,116.0387,0.0
1980-03-24T00:00:00Z,-33.0862,116.0387,0.0
1980-03-25T00:00:00Z,-33.0862,116.0387,0.0
1980-03-26T00:00:00Z,-33.0862,116.0387,0.0
1980-03-27T00:00:00Z,-33.0862,116.0387,0.0
1980-03-28T00:00:00Z,-33.0862,116.0387,0.0
1980-03-29T00:00:00Z,-33.0862,116.0387,0.0
1980-03-30T00:00:00Z,-33.0862,116.0387,0.0
1980-03-31T00:00:00Z,-33.0862,116.0387,0.0
1980-04-01T00:00:00Z,-33.0862,116.0387,0.0
1980-04-02T00:00:00Z,-33.0862,116.0387,0.031704917550086975
1980-04-03T00:00:00Z,-33.0862,116.0387,2.3962974548339844
1980-04-04T00:00:00Z,-33.0862,116.0387,12.021970748901367
1980-04-05T00:00:00Z,-33.0862,116.0387,0.0
1980-04-06T00:00:00Z,-33.0862,116.0387,0.0
1980-04-07T00:00:00Z,-33.0862,116.0387,0.0
1980-04-08T00:00:00Z,-33.0862,116.0387,1.2867635488510132
1980-04-09T00:00:00Z,-33.0862,116.0387,5.0314836502075195
1980-04-10T00:00:00Z,-33.0862,116.0387,1.5710997581481934
1980-04-11T00:00:00Z,-33.0862,116.0387,0.0
1980-04-12T00:00:00Z,-33.0862,116.0387,0.0
1980-04-13T00:00:00Z,-33.0862,116.0387,0.8750631809234619
1980-04-14T00:00:00Z,-33.0862,116.0387,4.358112812042236
1980-04-15T00:00:00Z,-33.0862,116.0387,0.6405437588691711
1980-04-16T00:00:00Z,-33.0862,116.0387,0.37341010570526123
1980-04-17T00:00:00Z,-33.0862,116.0387,14.599793434143066
1980-04-18T00:00:00Z,-33.0862,116.0387,11.097073554992676
1980-04-19T00:00:00Z,-33.0862,116.0387,8.733033180236816
1980-04-20T00:00:00Z,-33.0862,116.0387,32.116641998291016
1980-04-21T00:00:00Z,-33.0862,116.0387,39.59861755371094
1980-04-22T00:00:00Z,-33.0862,116.0387,5.855905532836914
1980-04-23T00:00:00Z,-33.0862,116.0387,4.238435745239258
1980-04-24T00:00:00Z,-33.0862,116.0387,0.06130198761820793
1980-04-25T00:00:00Z,-33.0862,116.0387,0.0
1980-04-26T00:00:00Z,-33.0862,116.0387,0.0
1980-04-27T00:00:00Z,-33.0862,116.0387,0.0
1980-04-28T00:00:00Z,-33.0862,116.0387,0.0
1980-04-29T00:00:00Z,-33.0862,116.0387,0.0
1980-04-30T00:00:00Z,-33.0862,116.0387,0.0
1980-05-01T00:00:00Z,-33.0862,116.0387,0.0
1980-05-02T00:00:00Z,-33.0862,116.0387,0.0
1980-05-03T00:00:00Z,-33.0862,116.0387,0.0
1980-05-04T00:00:00Z,-33.0862,116.0387,0.0
1980-05-05T00:00:00Z,-33.0862,116.0387,23.500165939331055
1980-05-06T00:00:00Z,-33.0862,116.0387,15.824837684631348
1980-05-07T00:00:00Z,-33.0862,116.0387,4.124783515930176
1980-05-08T00:00:00Z,-33.0862,116.0387,4.45839786529541
