time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-10-17T00:00:00Z,-33.0862,116.0387,18.917667388916016
1970-10-18T00:00:00Z,-33.0862,116.0387,17.267671585083008
1970-10-19T00:00:00Z,-33.0862,116.0387,18.60446548461914
1970-10-20T00:00:00Z,-33.0862,116.0387,20.890296936035156
1970-10-21T00:00:00Z,-33.0862,116.0387,23.45278549194336
1970-10-22T00:00:00Z,-33.0862,116.0387,23.832565307617188
1970-10-23T00:00:00Z,-33.0862,116.0387,22.472684860229492
1970-10-24T00:00:00Z,-33.0862,116.0387,26.568544387817383
1970-10-25T00:00:00Z,-33.0862,116.0387,21.472599029541016
1970-10-26T00:00:00Z,-33.0862,116.0387,19.88136863708496
1970-10-27T00:00:00Z,-33.0862,116.0387,17.309228897094727
1970-10-28T00:00:00Z,-33.0862,116.0387,21.352582931518555
1970-10-29T00:00:00Z,-33.0862,116.0387,23.53682518005371
1970-10-30T00:00:00Z,-33.0862,116.0387,20.11663818359375
1970-10-31T00:00:00Z,-33.0862,116.0387,21.652185440063477
1970-11-01T00:00:00Z,-33.0862,116.0387,26.289491653442383
1970-11-02T00:00:00Z,-33.0862,116.0387,24.358877182006836
1970-11-03T00:00:00Z,-33.0862,116.0387,15.037649154663086
1970-11-04T00:00:00Z,-33.0862,116.0387,17.599571228027344
1970-11-05T00:00:00Z,-33.0862,116.0387,18.006526947021484
1970-11-06T00:00:00Z,-33.0862,116.0387,19.995750427246094
1970-11-07T00:00:00Z,-33.0862,116.0387,21.29433822631836
1970-11-08T00:00:00Z,-33.0862,116.0387,17.708959579467773
1970-11-09T00:00:00Z,-33.0862,116.0387,22.67099952697754
1970-11-10T00:00:00Z,-33.0862,116.0387,23.43444061279297
1970-11-11T00:00:00Z,-33.0862,116.0387,17.963579177856445
1970-11-12T00:00:00Z,-33.0862,116.0387,18.162378311157227
1970-11-13T00:00:00Z,-33.0862,116.0387,20.575971603393555
1970-11-14T00:00:00Z,-33.0862,116.0387,24.266664505004883
1970-11-15T00:00:00Z,-33.0862,116.0387,27.049907684326172
1970-11-16T00:00:00Z,-33.0862,116.0387,30.715787887573242
1970-11-17T00:00:00Z,-33.0862,116.0387,30.97332000732422
1970-11-18T00:00:00Z,-33.0862,116.0387,29.25774574279785
1970-11-19T00:00:00Z,-33.0862,116.0387,24.57345199584961
1970-11-20T00:00:00Z,-33.0862,116.0387,22.849069595336914
1970-11-21T00:00:00Z,-33.0862,116.0387,25.628963470458984
1970-11-22T00:00:00Z,-33.0862,116.0387,26.870025634765625
1970-11-23T00:00:00Z,-33.0862,116.0387,25.910776138305664
1970-11-24T00:00:00Z,-33.0862,116.0387,29.35619354248047
1970-11-25T00:00:00Z,-33.0862,116.0387,33.60374450683594
1970-11-26T00:00:00Z,-33.0862,116.0387,21.85419273376465
1970-11-27T00:00:00Z,-33.0862,116.0387,21.429153442382812
1970-11-28T00:00:00Z,-33.0862,116.0387,24.370126724243164
1970-11-29T00:00:00Z,-33.0862,116.0387,27.595077514648438
1970-11-30T00:00:00Z,-33.0862,116.0387,30.22004508972168
1970-12-01T00:00:00Z,-33.0862,116.0387,32.8942985534668
1970-12-02T00:00:00Z,-33.0862,116.0387,26.593854904174805
1970-12-03T00:00:00Z,-33.0862,116.0387,21.962160110473633
1970-12-04T00:00:00Z,-33.0862,116.0387,21.122196197509766
1970-12-05T00:00:00Z,-33.0862,116.0387,26.193510055541992
1970-12-06T00:00:00Z,-33.0862,116.0387,30.41094207763672
1970-12-07T00:00:00Z,-33.0862,116.0387,36.27174758911133
1970-12-08T00:00:00Z,-33.0862,116.0387,28.924823760986328
1970-12-09T00:00:00Z,-33.0862,116.0387,33.59016418457031
1970-12-10T00:00:00Z,-33.0862,116.0387,35.23941421508789
1970-12-11T00:00:00Z,-33.0862,116.0387,31.412364959716797
1970-12-12T00:00:00Z,-33.0862,116.0387,23.364646911621094
1970-12-13T00:00:00Z,-33.0862,116.0387,24.813568115234375
1970-12-14T00:00:00Z,-33.0862,116.0387,30.68006134033203
1970-12-15T00:00:00Z,-33.0862,116.0387,34.970611572265625
1970-12-16T00:00:00Z,-33.0862,116.0387,26.925342559814453
1970-12-17T00:00:00Z,-33.0862,116.0387,23.166990280151367
1970-12-18T00:00:00Z,-33.0862,116.0387,27.120214462280273
1970-12-19T00:00:00Z,-33.0862,116.0387,30.71988868713379
1970-12-20T00:00:00Z,-33.0862,116.0387,33.31312942504883
1970-12-21T00:00:00Z,-33.0862,116.0387,33.87925720214844
1970-12-22T00:00:00Z,-33.0862,116.0387,32.936012268066406
1970-12-23T00:00:00Z,-33.0862,116.0387,34.322303771972656
1970-12-24T00:00:00Z,-33.0862,116.0387,23.380823135375977
1970-12-25T00:00:00Z,-33.0862,116.0387,22.137109756469727
1970-12-26T00:00:00Z,-33.0862,116.0387,25.022077560424805
1970-12-27T00:00:00Z,-33.0862,116.0387,29.14748764038086
1970-12-28T00:00:00Z,-33.0862,116.0387,31.781970977783203
1970-12-29T00:00:00Z,-33.0862,116.0387,33.43204116821289
1970-12-30T00:00:00Z,-33.0862,116.0387,32.412841796875
1970-12-31T00:00:00Z,-33.0862,116.0387,30.00524139404297
1971-01-01T00:00:00Z,-33.0862,116.0387,24.916419982910156
1971-01-02T00:00:00Z,-33.0862,116.0387,24.888723373413086
1971-01-03T00:00:00Z,-33.0862,116.0387,23.644149780273438
1971-01-04T00:00:00Z,-33.0862,116.0387,23.830001831054688
1971-01-05T00:00:00Z,-33.0862,116.0387,25.11181640625
1971-01-06T00:00:00Z,-33.0862,116.0387,27.683345794677734
1971-01-07T00:00:00Z,-33.0862,116.0387,22.76871681213379
1971-01-08T00:00:00Z,-33.0862,116.0387,24.401580810546875
1971-01-09T00:00:00Z,-33.0862,116.0387,25.834197998046875
1971-01-10T00:00:00Z,-33.0862,116.0387,24.562950134277344
1971-01-11T00:00:00Z,-33.0862,116.0387,26.103736877441406
1971-01-12T00:00:00Z,-33.0862,116.0387,30.016006469726562
1971-01-13T00:00:00Z,-33.0862,116.0387,27.082544326782227
1971-01-14T00:00:00Z,-33.0862,116.0387,25.230693817138672
1971-01-15T00:00:00Z,-33.0862,116.0387,27.72825813293457
1971-01-16T00:00:00Z,-33.0862,116.0387,31.327789306640625
1971-01-17T00:00:00Z,-33.0862,116.0387,34.70394515991211
1971-01-18T00:00:00Z,-33.0862,116.0387,27.339086532592773
1971-01-19T00:00:00Z,-33.0862,116.0387,30.18604850769043
1971-01-20T00:00:00Z,-33.0862,116.0387,34.763214111328125
1971-01-21T00:00:00Z,-33.0862,116.0387,38.184959411621094
1971-01-22T00:00:00Z,-33.0862,116.0387,39.66123962402344
1971-01-23T00:00:00Z,-33.0862,116.0387,32.94747543334961
1971-01-24T00:00:00Z,-33.0862,116.0387,29.430984497070312
1971-01-25T00:00:00Z,-33.0862,116.0387,30.255552291870117
1971-01-26T00:00:00Z,-33.0862,116.0387,31.8631534576416
1971-01-27T00:00:00Z,-33.0862,116.0387,31.504066467285156
1971-01-28T00:00:00Z,-33.0862,116.0387,33.911651611328125
1971-01-29T00:00:00Z,-33.0862,116.0387,32.65752029418945
1971-01-30T00:00:00Z,-33.0862,116.0387,33.951316833496094
1971-01-31T00:00:00Z,-33.0862,116.0387,32.266300201416016
1971-02-01T00:00:00Z,-33.0862,116.0387,33.43973159790039
1971-02-02T00:00:00Z,-33.0862,116.0387,37.18040084838867
1971-02-03T00:00:00Z,-33.0862,116.0387,35.13427734375
1971-02-04T00:00:00Z,-33.0862,116.0387,33.62670135498047
1971-02-05T00:00:00Z,-33.0862,116.0387,23.74147605895996
1971-02-06T00:00:00Z,-33.0862,116.0387,24.240596771240234
1971-02-07T00:00:00Z,-33.0862,116.0387,23.867279052734375
1971-02-08T00:00:00Z,-33.0862,116.0387,24.050018310546875
